Epoch: [0][0/203], lr: 0.02000	Time 15.806 (15.806)	Data 11.791 (11.791)	Loss 1.3897 (1.3897)	Prec@1 12.500 (12.500)	Prec@2 25.000 (25.000)
Epoch: [9][180/203], lr: 0.02000	Time 0.523 (0.577)	Data 0.000 (0.065)	Loss 0.3615 (0.6858)	Prec@1 87.500 (75.207)	Prec@2 100.000 (90.262)
Epoch: [9][200/203], lr: 0.02000	Time 0.518 (0.571)	Data 0.000 (0.058)	Loss 0.3841 (0.6698)	Prec@1 87.500 (75.684)	Prec@2 100.000 (90.609)
Test: [0/88]	Time 12.813 (12.813)	Loss 0.0025 (0.0025)	Prec@1 100.000 (100.000)	Prec@2 100.000 (100.000)
Test: [20/88]	Time 0.161 (0.761)	Loss 1.7958 (1.0283)	Prec@1 75.000 (66.071)	Prec@2 87.500 (87.500)
Test: [40/88]	Time 0.159 (0.467)	Loss 1.2308 (2.2404)	Prec@1 50.000 (50.610)	Prec@2 75.000 (67.378)
Test: [60/88]	Time 0.157 (0.366)	Loss 11.6809 (8.6124)	Prec@1 75.000 (44.057)	Prec@2 75.000 (55.738)
Test: [80/88]	Time 0.141 (0.313)	Loss 27.0962 (9.9114)	Prec@1 0.000 (40.741)	Prec@2 0.000 (58.488)
Testing Results: Prec@1 37.857 Prec@2 60.143 Loss 9.82956
Best Prec@1: 53.571

